year,tmID,franchID,confID,rank,playoff,firstRound,semis,finals,name,o_fgm,o_fga,o_ftm,o_fta,o_3pm,o_3pa,o_oreb,o_dreb,o_reb,o_asts,o_pf,o_stl,o_to,o_blk,o_pts,d_fgm,d_fga,d_ftm,d_fta,d_3pm,d_3pa,d_oreb,d_dreb,d_reb,d_asts,d_pf,d_stl,d_to,d_blk,d_pts,GP_x,playerID,stint_x,GP_y,GS,minutes,points,PF,dq,PostGP,PostGS,PostMinutes,PostPoints,PostoRebounds,PostdRebounds,PostRebounds,PostAssists,PostSteals,PostBlocks,PostTurnovers,PostPF,PostfgAttempted,PostfgMade,PostftAttempted,PostftMade,PostthreeAttempted,PostthreeMade,PostDQ,height,weight,birthDate,deathDate,award,coachID,stint_y,won_y,lost_y,post_wins,post_losses,winrate
4,CHA,CHA,EA,2,Y,L,,,Charlotte Sting,784,1873,453,586,187,517,340,627,967,496,697,279,468,115,2217,790,1902,477,667,138,407,386,621,1007,491,606,264,469,104,2195,34,brownru01w,0,34,5,483,125,88,1,2,1,46,7,3,5,8,4,2,0,4,4,7,3,2,1,0,0,0,74.0,175,1972-05-05,0000-00-00,,laceytr99w,0,18,16,0,2,52.94117647058824
4,CHA,CHA,EA,2,Y,L,,,Charlotte Sting,784,1873,453,586,187,517,340,627,967,496,697,279,468,115,2217,790,1902,477,667,138,407,386,621,1007,491,606,264,469,104,2195,34,brumfma01w,0,25,0,123,18,13,0,2,0,7,3,0,0,0,1,0,0,1,1,2,1,2,1,0,0,0,68.0,133,1978-06-06,0000-00-00,,laceytr99w,0,18,16,0,2,52.94117647058824
4,CHA,CHA,EA,2,Y,L,,,Charlotte Sting,784,1873,453,586,187,517,340,627,967,496,697,279,468,115,2217,790,1902,477,667,138,407,386,621,1007,491,606,264,469,104,2195,34,enissh01w,0,29,20,613,252,63,0,2,2,58,15,5,7,12,1,2,2,6,9,10,4,6,6,3,1,1,73.0,185,1974-12-03,0000-00-00,,laceytr99w,0,18,16,0,2,52.94117647058824
4,CHA,CHA,EA,2,Y,L,,,Charlotte Sting,784,1873,453,586,187,517,340,627,967,496,697,279,468,115,2217,790,1902,477,667,138,407,386,621,1007,491,606,264,469,104,2195,34,feastal01w,0,34,34,1096,422,75,0,2,2,63,21,2,3,5,1,2,0,0,5,20,7,4,3,10,4,0,71.0,168,1976-02-11,0000-00-00,,laceytr99w,0,18,16,0,2,52.94117647058824
4,CHA,CHA,EA,2,Y,L,,,Charlotte Sting,784,1873,453,586,187,517,340,627,967,496,697,279,468,115,2217,790,1902,477,667,138,407,386,621,1007,491,606,264,469,104,2195,34,lewisty01w,0,23,0,234,70,18,0,2,0,29,14,2,1,3,4,0,1,0,2,8,4,6,5,1,1,0,70.0,152,1979-05-08,0000-00-00,,laceytr99w,0,18,16,0,2,52.94117647058824
4,CHA,CHA,EA,2,Y,L,,,Charlotte Sting,784,1873,453,586,187,517,340,627,967,496,697,279,468,115,2217,790,1902,477,667,138,407,386,621,1007,491,606,264,469,104,2195,34,mckivte01w,0,31,1,341,105,58,0,2,0,13,0,2,0,2,0,0,1,0,2,2,0,0,0,0,0,0,75.0,220,1980-10-05,0000-00-00,,laceytr99w,0,18,16,0,2,52.94117647058824
4,CHA,CHA,EA,2,Y,L,,,Charlotte Sting,784,1873,453,586,187,517,340,627,967,496,697,279,468,115,2217,790,1902,477,667,138,407,386,621,1007,491,606,264,469,104,2195,34,milleke01w,0,34,0,523,189,44,0,2,0,23,8,0,1,1,2,0,0,1,2,10,4,0,0,2,0,0,70.0,140,1978-09-06,0000-00-00,,laceytr99w,0,18,16,0,2,52.94117647058824
4,CHA,CHA,EA,2,Y,L,,,Charlotte Sting,784,1873,453,586,187,517,340,627,967,496,697,279,468,115,2217,790,1902,477,667,138,407,386,621,1007,491,606,264,469,104,2195,34,smithch02w,0,27,9,443,95,54,0,2,0,7,2,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,70.0,145,1975-05-02,0000-00-00,,laceytr99w,0,18,16,0,2,52.94117647058824
4,CHA,CHA,EA,2,Y,L,,,Charlotte Sting,784,1873,453,586,187,517,340,627,967,496,697,279,468,115,2217,790,1902,477,667,138,407,386,621,1007,491,606,264,469,104,2195,34,staleda01w,0,34,34,1086,269,76,0,2,2,58,18,1,4,5,7,4,0,4,6,17,6,5,2,8,4,0,66.0,134,1970-05-04,0000-00-00,,laceytr99w,0,18,16,0,2,52.94117647058824
4,CHA,CHA,EA,2,Y,L,,,Charlotte Sting,784,1873,453,586,187,517,340,627,967,496,697,279,468,115,2217,790,1902,477,667,138,407,386,621,1007,491,606,264,469,104,2195,34,stinsan01w,0,34,34,1000,377,70,0,2,2,64,36,4,5,9,7,2,0,4,4,28,12,9,9,7,3,0,70.0,158,1967-11-25,0000-00-00,,laceytr99w,0,18,16,0,2,52.94117647058824
4,CHA,CHA,EA,2,Y,L,,,Charlotte Sting,784,1873,453,586,187,517,340,627,967,496,697,279,468,115,2217,790,1902,477,667,138,407,386,621,1007,491,606,264,469,104,2195,34,suttota01w,0,34,33,864,286,132,2,2,1,32,4,1,5,6,0,0,3,2,5,7,2,0,0,0,0,0,76.0,199,1978-01-27,0000-00-00,,laceytr99w,0,18,16,0,2,52.94117647058824
5,CHA,CHA,EA,5,N,,,,Charlotte Sting,745,1744,436,590,166,459,256,616,872,426,648,210,451,134,2092,800,1932,438,587,130,349,368,628,996,516,595,243,437,114,2168,34,andrame01w,0,12,0,65,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.0,165,1975-12-31,0000-00-00,,laceytr99w,0,16,18,0,0,47.05882352941176
5,CHA,CHA,EA,5,N,,,,Charlotte Sting,745,1744,436,590,166,459,256,616,872,426,648,210,451,134,2092,800,1932,438,587,130,349,368,628,996,516,595,243,437,114,2168,34,bjorkte01w,0,4,0,13,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.0,175,1982-06-29,0000-00-00,,laceytr99w,0,16,18,0,0,47.05882352941176
5,CHA,CHA,EA,5,N,,,,Charlotte Sting,745,1744,436,590,166,459,256,616,872,426,648,210,451,134,2092,800,1932,438,587,130,349,368,628,996,516,595,243,437,114,2168,34,feastal01w,0,33,32,1052,388,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.0,168,1976-02-11,0000-00-00,,laceytr99w,0,16,18,0,0,47.05882352941176
5,CHA,CHA,EA,5,N,,,,Charlotte Sting,745,1744,436,590,166,459,256,616,872,426,648,210,451,134,2092,800,1932,438,587,130,349,368,628,996,516,595,243,437,114,2168,34,frettla01w,1,10,0,71,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0,170,1975-06-12,0000-00-00,,laceytr99w,0,16,18,0,0,47.05882352941176
5,CHA,CHA,EA,5,N,,,,Charlotte Sting,745,1744,436,590,166,459,256,616,872,426,648,210,451,134,2092,800,1932,438,587,130,349,368,628,996,516,595,243,437,114,2168,34,lewisty01w,0,34,2,617,246,47,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.0,152,1979-05-08,0000-00-00,,laceytr99w,0,16,18,0,0,47.05882352941176
5,CHA,CHA,EA,5,N,,,,Charlotte Sting,745,1744,436,590,166,459,256,616,872,426,648,210,451,134,2092,800,1932,438,587,130,349,368,628,996,516,595,243,437,114,2168,34,mazzake01w,0,34,0,339,79,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.0,155,1982-02-02,0000-00-00,,laceytr99w,0,16,18,0,0,47.05882352941176
5,CHA,CHA,EA,5,N,,,,Charlotte Sting,745,1744,436,590,166,459,256,616,872,426,648,210,451,134,2092,800,1932,438,587,130,349,368,628,996,516,595,243,437,114,2168,34,mckivte01w,0,9,0,77,35,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0,220,1980-10-05,0000-00-00,,laceytr99w,0,16,18,0,0,47.05882352941176
5,CHA,CHA,EA,5,N,,,,Charlotte Sting,745,1744,436,590,166,459,256,616,872,426,648,210,451,134,2092,800,1932,438,587,130,349,368,628,996,516,595,243,437,114,2168,34,perkiji01w,0,4,0,17,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.0,155,1982-02-23,0000-00-00,,laceytr99w,0,16,18,0,0,47.05882352941176
5,CHA,CHA,EA,5,N,,,,Charlotte Sting,745,1744,436,590,166,459,256,616,872,426,648,210,451,134,2092,800,1932,438,587,130,349,368,628,996,516,595,243,437,114,2168,34,powelni01w,0,31,0,384,132,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.0,175,1982-06-22,0000-00-00,,laceytr99w,0,16,18,0,0,47.05882352941176
5,CHA,CHA,EA,5,N,,,,Charlotte Sting,745,1744,436,590,166,459,256,616,872,426,648,210,451,134,2092,800,1932,438,587,130,349,368,628,996,516,595,243,437,114,2168,34,scottol01w,0,34,0,398,73,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.0,175,1976-08-05,0000-00-00,,laceytr99w,0,16,18,0,0,47.05882352941176
5,CHA,CHA,EA,5,N,,,,Charlotte Sting,745,1744,436,590,166,459,256,616,872,426,648,210,451,134,2092,800,1932,438,587,130,349,368,628,996,516,595,243,437,114,2168,34,smithch02w,0,34,34,977,280,109,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.0,145,1975-05-02,0000-00-00,,laceytr99w,0,16,18,0,0,47.05882352941176
5,CHA,CHA,EA,5,N,,,,Charlotte Sting,745,1744,436,590,166,459,256,616,872,426,648,210,451,134,2092,800,1932,438,587,130,349,368,628,996,516,595,243,437,114,2168,34,staleda01w,0,34,34,1143,302,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.0,134,1970-05-04,0000-00-00,,laceytr99w,0,16,18,0,0,47.05882352941176
5,CHA,CHA,EA,5,N,,,,Charlotte Sting,745,1744,436,590,166,459,256,616,872,426,648,210,451,134,2092,800,1932,438,587,130,349,368,628,996,516,595,243,437,114,2168,34,stinsan01w,0,34,34,777,203,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.0,158,1967-11-25,0000-00-00,,laceytr99w,0,16,18,0,0,47.05882352941176
5,CHA,CHA,EA,5,N,,,,Charlotte Sting,745,1744,436,590,166,459,256,616,872,426,648,210,451,134,2092,800,1932,438,587,130,349,368,628,996,516,595,243,437,114,2168,34,suttota01w,0,34,34,970,325,111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.0,199,1978-01-27,0000-00-00,,laceytr99w,0,16,18,0,0,47.05882352941176
6,CHA,CHA,EA,6,N,,,,Charlotte Sting,772,1913,447,624,104,301,316,609,925,493,727,284,510,113,2095,851,1888,509,713,124,339,355,700,1055,496,654,269,534,146,2335,34,darlihe01w,0,31,11,600,107,73,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.0,164,1978-08-29,0000-00-00,,boguemu01w,2,3,7,0,0,17.647058823529413
6,CHA,CHA,EA,6,N,,,,Charlotte Sting,772,1913,447,624,104,301,316,609,925,493,727,284,510,113,2095,851,1888,509,713,124,339,355,700,1055,496,654,269,534,146,2335,34,darlihe01w,0,31,11,600,107,73,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.0,164,1978-08-29,0000-00-00,,laceytr99w,1,3,21,0,0,17.647058823529413
6,CHA,CHA,EA,6,N,,,,Charlotte Sting,772,1913,447,624,104,301,316,609,925,493,727,284,510,113,2095,851,1888,509,713,124,339,355,700,1055,496,654,269,534,146,2335,34,feastal01w,0,21,21,666,192,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.0,168,1976-02-11,0000-00-00,,boguemu01w,2,3,7,0,0,17.647058823529413
6,CHA,CHA,EA,6,N,,,,Charlotte Sting,772,1913,447,624,104,301,316,609,925,493,727,284,510,113,2095,851,1888,509,713,124,339,355,700,1055,496,654,269,534,146,2335,34,feastal01w,0,21,21,666,192,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.0,168,1976-02-11,0000-00-00,,laceytr99w,1,3,21,0,0,17.647058823529413
6,CHA,CHA,EA,6,N,,,,Charlotte Sting,772,1913,447,624,104,301,316,609,925,493,727,284,510,113,2095,851,1888,509,713,124,339,355,700,1055,496,654,269,534,146,2335,34,goodsad01w,2,10,0,215,70,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.0,165,1966-10-19,0000-00-00,,boguemu01w,2,3,7,0,0,17.647058823529413
6,CHA,CHA,EA,6,N,,,,Charlotte Sting,772,1913,447,624,104,301,316,609,925,493,727,284,510,113,2095,851,1888,509,713,124,339,355,700,1055,496,654,269,534,146,2335,34,goodsad01w,2,10,0,215,70,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.0,165,1966-10-19,0000-00-00,,laceytr99w,1,3,21,0,0,17.647058823529413
6,CHA,CHA,EA,6,N,,,,Charlotte Sting,772,1913,447,624,104,301,316,609,925,493,727,284,510,113,2095,851,1888,509,713,124,339,355,700,1055,496,654,269,534,146,2335,34,lewisty01w,1,10,1,166,47,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.0,152,1979-05-08,0000-00-00,,boguemu01w,2,3,7,0,0,17.647058823529413
6,CHA,CHA,EA,6,N,,,,Charlotte Sting,772,1913,447,624,104,301,316,609,925,493,727,284,510,113,2095,851,1888,509,713,124,339,355,700,1055,496,654,269,534,146,2335,34,lewisty01w,1,10,1,166,47,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.0,152,1979-05-08,0000-00-00,,laceytr99w,1,3,21,0,0,17.647058823529413
6,CHA,CHA,EA,6,N,,,,Charlotte Sting,772,1913,447,624,104,301,316,609,925,493,727,284,510,113,2095,851,1888,509,713,124,339,355,700,1055,496,654,269,534,146,2335,34,matteca01w,0,10,0,56,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.0,167,1982-08-22,0000-00-00,,boguemu01w,2,3,7,0,0,17.647058823529413
6,CHA,CHA,EA,6,N,,,,Charlotte Sting,772,1913,447,624,104,301,316,609,925,493,727,284,510,113,2095,851,1888,509,713,124,339,355,700,1055,496,654,269,534,146,2335,34,matteca01w,0,10,0,56,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.0,167,1982-08-22,0000-00-00,,laceytr99w,1,3,21,0,0,17.647058823529413
6,CHA,CHA,EA,6,N,,,,Charlotte Sting,772,1913,447,624,104,301,316,609,925,493,727,284,510,113,2095,851,1888,509,713,124,339,355,700,1055,496,654,269,534,146,2335,34,mazzake01w,0,27,2,226,64,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.0,155,1982-02-02,0000-00-00,,boguemu01w,2,3,7,0,0,17.647058823529413
6,CHA,CHA,EA,6,N,,,,Charlotte Sting,772,1913,447,624,104,301,316,609,925,493,727,284,510,113,2095,851,1888,509,713,124,339,355,700,1055,496,654,269,534,146,2335,34,mazzake01w,0,27,2,226,64,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.0,155,1982-02-02,0000-00-00,,laceytr99w,1,3,21,0,0,17.647058823529413
6,CHA,CHA,EA,6,N,,,,Charlotte Sting,772,1913,447,624,104,301,316,609,925,493,727,284,510,113,2095,851,1888,509,713,124,339,355,700,1055,496,654,269,534,146,2335,34,mccarja01w,0,28,3,311,50,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.0,205,1982-11-03,0000-00-00,,boguemu01w,2,3,7,0,0,17.647058823529413
6,CHA,CHA,EA,6,N,,,,Charlotte Sting,772,1913,447,624,104,301,316,609,925,493,727,284,510,113,2095,851,1888,509,713,124,339,355,700,1055,496,654,269,534,146,2335,34,mccarja01w,0,28,3,311,50,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.0,205,1982-11-03,0000-00-00,,laceytr99w,1,3,21,0,0,17.647058823529413
6,CHA,CHA,EA,6,N,,,,Charlotte Sting,772,1913,447,624,104,301,316,609,925,493,727,284,510,113,2095,851,1888,509,713,124,339,355,700,1055,496,654,269,534,146,2335,34,mckivte01w,0,31,1,362,113,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0,220,1980-10-05,0000-00-00,,boguemu01w,2,3,7,0,0,17.647058823529413
6,CHA,CHA,EA,6,N,,,,Charlotte Sting,772,1913,447,624,104,301,316,609,925,493,727,284,510,113,2095,851,1888,509,713,124,339,355,700,1055,496,654,269,534,146,2335,34,mckivte01w,0,31,1,362,113,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0,220,1980-10-05,0000-00-00,,laceytr99w,1,3,21,0,0,17.647058823529413
6,CHA,CHA,EA,6,N,,,,Charlotte Sting,772,1913,447,624,104,301,316,609,925,493,727,284,510,113,2095,851,1888,509,713,124,339,355,700,1055,496,654,269,534,146,2335,34,mooreje01w,1,6,0,49,3,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0,175,1982-07-09,0000-00-00,,boguemu01w,2,3,7,0,0,17.647058823529413
6,CHA,CHA,EA,6,N,,,,Charlotte Sting,772,1913,447,624,104,301,316,609,925,493,727,284,510,113,2095,851,1888,509,713,124,339,355,700,1055,496,654,269,534,146,2335,34,mooreje01w,1,6,0,49,3,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0,175,1982-07-09,0000-00-00,,laceytr99w,1,3,21,0,0,17.647058823529413
6,CHA,CHA,EA,6,N,,,,Charlotte Sting,772,1913,447,624,104,301,316,609,925,493,727,284,510,113,2095,851,1888,509,713,124,339,355,700,1055,496,654,269,534,146,2335,34,perkiji01w,0,30,11,464,150,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.0,155,1982-02-23,0000-00-00,,boguemu01w,2,3,7,0,0,17.647058823529413
6,CHA,CHA,EA,6,N,,,,Charlotte Sting,772,1913,447,624,104,301,316,609,925,493,727,284,510,113,2095,851,1888,509,713,124,339,355,700,1055,496,654,269,534,146,2335,34,perkiji01w,0,30,11,464,150,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.0,155,1982-02-23,0000-00-00,,laceytr99w,1,3,21,0,0,17.647058823529413
6,CHA,CHA,EA,6,N,,,,Charlotte Sting,772,1913,447,624,104,301,316,609,925,493,727,284,510,113,2095,851,1888,509,713,124,339,355,700,1055,496,654,269,534,146,2335,34,rasmukr01w,2,3,0,29,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.0,174,1978-11-01,0000-00-00,,boguemu01w,2,3,7,0,0,17.647058823529413
6,CHA,CHA,EA,6,N,,,,Charlotte Sting,772,1913,447,624,104,301,316,609,925,493,727,284,510,113,2095,851,1888,509,713,124,339,355,700,1055,496,654,269,534,146,2335,34,rasmukr01w,2,3,0,29,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.0,174,1978-11-01,0000-00-00,,laceytr99w,1,3,21,0,0,17.647058823529413
6,CHA,CHA,EA,6,N,,,,Charlotte Sting,772,1913,447,624,104,301,316,609,925,493,727,284,510,113,2095,851,1888,509,713,124,339,355,700,1055,496,654,269,534,146,2335,34,samsh01w,0,34,33,1075,387,87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.0,160,1974-05-05,0000-00-00,,boguemu01w,2,3,7,0,0,17.647058823529413
6,CHA,CHA,EA,6,N,,,,Charlotte Sting,772,1913,447,624,104,301,316,609,925,493,727,284,510,113,2095,851,1888,509,713,124,339,355,700,1055,496,654,269,534,146,2335,34,samsh01w,0,34,33,1075,387,87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.0,160,1974-05-05,0000-00-00,,laceytr99w,1,3,21,0,0,17.647058823529413
6,CHA,CHA,EA,6,N,,,,Charlotte Sting,772,1913,447,624,104,301,316,609,925,493,727,284,510,113,2095,851,1888,509,713,124,339,355,700,1055,496,654,269,534,146,2335,34,smithta01w,0,31,31,1063,421,105,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.0,160,1977-04-01,0000-00-00,,boguemu01w,2,3,7,0,0,17.647058823529413
6,CHA,CHA,EA,6,N,,,,Charlotte Sting,772,1913,447,624,104,301,316,609,925,493,727,284,510,113,2095,851,1888,509,713,124,339,355,700,1055,496,654,269,534,146,2335,34,smithta01w,0,31,31,1063,421,105,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.0,160,1977-04-01,0000-00-00,,laceytr99w,1,3,21,0,0,17.647058823529413
6,CHA,CHA,EA,6,N,,,,Charlotte Sting,772,1913,447,624,104,301,316,609,925,493,727,284,510,113,2095,851,1888,509,713,124,339,355,700,1055,496,654,269,534,146,2335,34,staleda01w,1,23,23,684,146,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.0,134,1970-05-04,0000-00-00,,boguemu01w,2,3,7,0,0,17.647058823529413
6,CHA,CHA,EA,6,N,,,,Charlotte Sting,772,1913,447,624,104,301,316,609,925,493,727,284,510,113,2095,851,1888,509,713,124,339,355,700,1055,496,654,269,534,146,2335,34,staleda01w,1,23,23,684,146,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.0,134,1970-05-04,0000-00-00,,laceytr99w,1,3,21,0,0,17.647058823529413
6,CHA,CHA,EA,6,N,,,,Charlotte Sting,772,1913,447,624,104,301,316,609,925,493,727,284,510,113,2095,851,1888,509,713,124,339,355,700,1055,496,654,269,534,146,2335,34,suttota01w,0,34,33,887,318,138,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.0,199,1978-01-27,0000-00-00,,boguemu01w,2,3,7,0,0,17.647058823529413
6,CHA,CHA,EA,6,N,,,,Charlotte Sting,772,1913,447,624,104,301,316,609,925,493,727,284,510,113,2095,851,1888,509,713,124,339,355,700,1055,496,654,269,534,146,2335,34,suttota01w,0,34,33,887,318,138,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.0,199,1978-01-27,0000-00-00,,laceytr99w,1,3,21,0,0,17.647058823529413
6,CHA,CHA,EA,6,N,,,,Charlotte Sting,772,1913,447,624,104,301,316,609,925,493,727,284,510,113,2095,851,1888,509,713,124,339,355,700,1055,496,654,269,534,146,2335,34,walkeay01w,2,9,0,92,12,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0,142,1979-09-10,0000-00-00,,boguemu01w,2,3,7,0,0,17.647058823529413
6,CHA,CHA,EA,6,N,,,,Charlotte Sting,772,1913,447,624,104,301,316,609,925,493,727,284,510,113,2095,851,1888,509,713,124,339,355,700,1055,496,654,269,534,146,2335,34,walkeay01w,2,9,0,92,12,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0,142,1979-09-10,0000-00-00,,laceytr99w,1,3,21,0,0,17.647058823529413
7,CHA,CHA,EA,6,N,,,,Charlotte Sting,864,2178,552,777,176,544,347,747,1094,527,734,315,545,155,2456,911,2149,594,791,155,465,370,870,1240,522,707,286,619,125,2571,34,bondla01w,0,34,5,614,193,83,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.0,132,1984-02-13,0000-00-00,,boguemu01w,0,11,23,0,0,32.35294117647059
7,CHA,CHA,EA,6,N,,,,Charlotte Sting,864,2178,552,777,176,544,347,747,1094,527,734,315,545,155,2456,911,2149,594,791,155,465,370,870,1240,522,707,286,619,125,2571,34,currimo01w,0,34,33,844,339,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.0,177,1983-02-25,0000-00-00,,boguemu01w,0,11,23,0,0,32.35294117647059
7,CHA,CHA,EA,6,N,,,,Charlotte Sting,864,2178,552,777,176,544,347,747,1094,527,734,315,545,155,2456,911,2149,594,791,155,465,370,870,1240,522,707,286,619,125,2571,34,darlihe01w,0,29,29,607,158,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.0,164,1978-08-29,0000-00-00,,boguemu01w,0,11,23,0,0,32.35294117647059
7,CHA,CHA,EA,6,N,,,,Charlotte Sting,864,2178,552,777,176,544,347,747,1094,527,734,315,545,155,2456,911,2149,594,791,155,465,370,870,1240,522,707,286,619,125,2571,34,feastal01w,0,32,1,309,55,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.0,168,1976-02-11,0000-00-00,,boguemu01w,0,11,23,0,0,32.35294117647059
7,CHA,CHA,EA,6,N,,,,Charlotte Sting,864,2178,552,777,176,544,347,747,1094,527,734,315,545,155,2456,911,2149,594,791,155,465,370,870,1240,522,707,286,619,125,2571,34,flukety01w,0,31,1,324,76,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0,209,1984-12-27,0000-00-00,,boguemu01w,0,11,23,0,0,32.35294117647059
7,CHA,CHA,EA,6,N,,,,Charlotte Sting,864,2178,552,777,176,544,347,747,1094,527,734,315,545,155,2456,911,2149,594,791,155,465,370,870,1240,522,707,286,619,125,2571,34,leuchye01w,0,4,0,38,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0,195,1983-04-30,0000-00-00,,boguemu01w,0,11,23,0,0,32.35294117647059
7,CHA,CHA,EA,6,N,,,,Charlotte Sting,864,2178,552,777,176,544,347,747,1094,527,734,315,545,155,2456,911,2149,594,791,155,465,370,870,1240,522,707,286,619,125,2571,34,mazzake01w,0,34,0,725,302,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.0,155,1982-02-02,0000-00-00,,boguemu01w,0,11,23,0,0,32.35294117647059
7,CHA,CHA,EA,6,N,,,,Charlotte Sting,864,2178,552,777,176,544,347,747,1094,527,734,315,545,155,2456,911,2149,594,791,155,465,370,870,1240,522,707,286,619,125,2571,34,mccarja01w,0,30,3,421,136,51,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.0,205,1982-11-03,0000-00-00,,boguemu01w,0,11,23,0,0,32.35294117647059
7,CHA,CHA,EA,6,N,,,,Charlotte Sting,864,2178,552,777,176,544,347,747,1094,527,734,315,545,155,2456,911,2149,594,791,155,465,370,870,1240,522,707,286,619,125,2571,34,samsh01w,0,34,34,990,359,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.0,160,1974-05-05,0000-00-00,,boguemu01w,0,11,23,0,0,32.35294117647059
7,CHA,CHA,EA,6,N,,,,Charlotte Sting,864,2178,552,777,176,544,347,747,1094,527,734,315,545,155,2456,911,2149,594,791,155,465,370,870,1240,522,707,286,619,125,2571,34,smithta01w,0,34,34,972,445,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.0,160,1977-04-01,0000-00-00,,boguemu01w,0,11,23,0,0,32.35294117647059
