year,tmID,franchID,confID,rank,playoff,firstRound,semis,finals,name,o_fgm,o_fga,o_ftm,o_fta,o_3pm,o_3pa,o_oreb,o_dreb,o_reb,o_asts,o_pf,o_stl,o_to,o_blk,o_pts,d_fgm,d_fga,d_ftm,d_fta,d_3pm,d_3pa,d_oreb,d_dreb,d_reb,d_asts,d_pf,d_stl,d_to,d_blk,d_pts,GP_x,playerID,stint_x,GP_y,GS,minutes,points,PF,dq,PostGP,PostGS,PostMinutes,PostPoints,PostoRebounds,PostdRebounds,PostRebounds,PostAssists,PostSteals,PostBlocks,PostTurnovers,PostPF,PostfgAttempted,PostfgMade,PostftAttempted,PostftMade,PostthreeAttempted,PostthreeMade,PostDQ,height,weight,birthDate,deathDate,award,coachID,stint_y,won_y,lost_y,post_wins,post_losses,winrate
6,HOU,HOU,WE,3,Y,W,L,,Houston Comets,860,1920,527,690,62,205,276,684,960,467,581,246,409,105,2309,848,1944,419,559,148,423,274,687,961,541,685,197,481,111,2263,34,cantydo01w,0,33,32,997,270,75,0,5,5,162,40,11,11,22,17,1,0,14,12,30,12,20,16,0,0,0,69.0,162,1977-03-02,0000-00-00,,chancva99w,0,19,15,2,3,55.88235294117647
6,HOU,HOU,WE,3,Y,W,L,,Houston Comets,860,1920,527,690,62,205,276,684,960,467,581,246,409,105,2309,848,1944,419,559,148,423,274,687,961,541,685,197,481,111,2263,34,goodsad01w,1,23,0,271,72,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.0,165,1966-10-19,0000-00-00,,chancva99w,0,19,15,2,3,55.88235294117647
6,HOU,HOU,WE,3,Y,W,L,,Houston Comets,860,1920,527,690,62,205,276,684,960,467,581,246,409,105,2309,848,1944,419,559,148,423,274,687,961,541,685,197,481,111,2263,34,hodgero01w,0,26,0,188,33,8,0,2,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,71.0,165,1982-07-19,0000-00-00,,chancva99w,0,19,15,2,3,55.88235294117647
6,HOU,HOU,WE,3,Y,W,L,,Houston Comets,860,1920,527,690,62,205,276,684,960,467,581,246,409,105,2309,848,1944,419,559,148,423,274,687,961,541,685,197,481,111,2263,34,lawsoed01w,2,17,0,114,25,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.0,130,1979-05-14,0000-00-00,,chancva99w,0,19,15,2,3,55.88235294117647
6,HOU,HOU,WE,3,Y,W,L,,Houston Comets,860,1920,527,690,62,205,276,684,960,467,581,246,409,105,2309,848,1944,419,559,148,423,274,687,961,541,685,197,481,111,2263,34,lyttlsa01w,0,33,0,460,140,45,0,5,0,34,10,2,10,12,0,2,0,0,5,5,3,6,4,0,0,0,76.0,175,1983-09-20,0000-00-00,,chancva99w,0,19,15,2,3,55.88235294117647
6,HOU,HOU,WE,3,Y,W,L,,Houston Comets,860,1920,527,690,62,205,276,684,960,467,581,246,409,105,2309,848,1944,419,559,148,423,274,687,961,541,685,197,481,111,2263,34,phillta01w,0,32,1,366,111,56,0,5,0,53,13,1,8,9,1,1,0,4,6,12,5,4,3,0,0,0,74.0,200,1969-03-06,0000-00-00,,chancva99w,0,19,15,2,3,55.88235294117647
6,HOU,HOU,WE,3,Y,W,L,,Houston Comets,860,1920,527,690,62,205,276,684,960,467,581,246,409,105,2309,848,1944,419,559,148,423,274,687,961,541,685,197,481,111,2263,34,raglafe01w,0,4,0,9,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.0,133,1980-02-03,0000-00-00,,chancva99w,0,19,15,2,3,55.88235294117647
6,HOU,HOU,WE,3,Y,W,L,,Houston Comets,860,1920,527,690,62,205,276,684,960,467,581,246,409,105,2309,848,1944,419,559,148,423,274,687,961,541,685,197,481,111,2263,34,rasmukr01w,1,24,19,522,121,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.0,174,1978-11-01,0000-00-00,,chancva99w,0,19,15,2,3,55.88235294117647
6,HOU,HOU,WE,3,Y,W,L,,Houston Comets,860,1920,527,690,62,205,276,684,960,467,581,246,409,105,2309,848,1944,419,559,148,423,274,687,961,541,685,197,481,111,2263,34,snowmi01w,0,33,33,966,396,120,4,5,5,152,52,1,26,27,4,5,3,16,15,34,18,23,16,0,0,0,77.0,158,1980-03-20,0000-00-00,,chancva99w,0,19,15,2,3,55.88235294117647
6,HOU,HOU,WE,3,Y,W,L,,Houston Comets,860,1920,527,690,62,205,276,684,960,467,581,246,409,105,2309,848,1944,419,559,148,423,274,687,961,541,685,197,481,111,2263,34,staleda01w,2,10,3,221,33,23,1,5,0,125,21,0,4,4,14,9,0,7,9,13,6,7,6,8,3,0,66.0,134,1970-05-04,0000-00-00,,chancva99w,0,19,15,2,3,55.88235294117647
6,HOU,HOU,WE,3,Y,W,L,,Houston Comets,860,1920,527,690,62,205,276,684,960,467,581,246,409,105,2309,848,1944,419,559,148,423,274,687,961,541,685,197,481,111,2263,34,swoopsh01w,0,33,33,1225,614,54,0,5,5,189,92,8,20,28,19,7,2,15,17,87,35,21,17,14,5,0,72.0,145,1971-03-25,0000-00-00,All-Star Game Most Valuable Player,chancva99w,0,19,15,2,3,55.88235294117647
6,HOU,HOU,WE,3,Y,W,L,,Houston Comets,860,1920,527,690,62,205,276,684,960,467,581,246,409,105,2309,848,1944,419,559,148,423,274,687,961,541,685,197,481,111,2263,34,swoopsh01w,0,33,33,1225,614,54,0,5,5,189,92,8,20,28,19,7,2,15,17,87,35,21,17,14,5,0,72.0,145,1971-03-25,0000-00-00,Most Valuable Player,chancva99w,0,19,15,2,3,55.88235294117647
6,HOU,HOU,WE,3,Y,W,L,,Houston Comets,860,1920,527,690,62,205,276,684,960,467,581,246,409,105,2309,848,1944,419,559,148,423,274,687,961,541,685,197,481,111,2263,34,thompti01w,0,15,15,439,152,32,0,5,5,168,69,10,18,28,6,2,6,9,15,57,28,14,10,10,3,0,74.0,178,1975-02-10,0000-00-00,,chancva99w,0,19,15,2,3,55.88235294117647
7,HOU,HOU,WE,3,Y,L,,,Houston Comets,894,2034,471,644,169,472,274,787,1061,516,617,241,525,81,2507,928,2232,445,615,148,496,337,787,1124,526,705,298,519,89,2449,34,browned01w,0,4,0,28,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.0,163,1978-07-01,0000-00-00,,chancva99w,0,18,16,0,2,52.94117647058824
7,HOU,HOU,WE,3,Y,L,,,Houston Comets,894,2034,471,644,169,472,274,787,1061,516,617,241,525,81,2507,928,2232,445,615,148,496,337,787,1124,526,705,298,519,89,2449,34,cantydo01w,0,15,15,431,164,36,0,2,2,48,16,0,4,4,6,0,0,5,1,8,6,6,4,0,0,0,69.0,162,1977-03-02,0000-00-00,,chancva99w,0,18,16,0,2,52.94117647058824
7,HOU,HOU,WE,3,Y,L,,,Houston Comets,894,2034,471,644,169,472,274,787,1061,516,617,241,525,81,2507,928,2232,445,615,148,496,337,787,1124,526,705,298,519,89,2449,34,chriska01w,1,6,0,88,18,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.0,171,1980-11-16,0000-00-00,,chancva99w,0,18,16,0,2,52.94117647058824
7,HOU,HOU,WE,3,Y,L,,,Houston Comets,894,2034,471,644,169,472,274,787,1061,516,617,241,525,81,2507,928,2232,445,615,148,496,337,787,1124,526,705,298,519,89,2449,34,dixonta01w,0,23,14,591,162,63,1,2,0,44,11,1,7,8,5,0,0,4,1,11,4,4,3,0,0,0,69.0,148,1975-12-14,0000-00-00,,chancva99w,0,18,16,0,2,52.94117647058824
7,HOU,HOU,WE,3,Y,L,,,Houston Comets,894,2034,471,644,169,472,274,787,1061,516,617,241,525,81,2507,928,2232,445,615,148,496,337,787,1124,526,705,298,519,89,2449,34,hodgero01w,0,33,8,698,247,40,0,2,0,35,14,3,0,3,1,0,0,0,1,17,5,4,2,8,2,0,71.0,165,1982-07-19,0000-00-00,,chancva99w,0,18,16,0,2,52.94117647058824
7,HOU,HOU,WE,3,Y,L,,,Houston Comets,894,2034,471,644,169,472,274,787,1061,516,617,241,525,81,2507,928,2232,445,615,148,496,337,787,1124,526,705,298,519,89,2449,34,kostaan01w,0,32,0,266,67,41,0,2,0,11,5,0,1,1,1,0,0,3,2,2,2,1,1,0,0,0,67.0,137,1978-03-26,0000-00-00,,chancva99w,0,18,16,0,2,52.94117647058824
7,HOU,HOU,WE,3,Y,L,,,Houston Comets,894,2034,471,644,169,472,274,787,1061,516,617,241,525,81,2507,928,2232,445,615,148,496,337,787,1124,526,705,298,519,89,2449,34,lyttlsa01w,0,29,2,380,106,61,0,2,0,31,11,0,10,10,0,1,0,2,4,5,4,4,3,0,0,0,76.0,175,1983-09-20,0000-00-00,,chancva99w,0,18,16,0,2,52.94117647058824
7,HOU,HOU,WE,3,Y,L,,,Houston Comets,894,2034,471,644,169,472,274,787,1061,516,617,241,525,81,2507,928,2232,445,615,148,496,337,787,1124,526,705,298,519,89,2449,34,ndiayas01w,0,11,3,127,35,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0,182,1973-11-05,0000-00-00,,chancva99w,0,18,16,0,2,52.94117647058824
7,HOU,HOU,WE,3,Y,L,,,Houston Comets,894,2034,471,644,169,472,274,787,1061,516,617,241,525,81,2507,928,2232,445,615,148,496,337,787,1124,526,705,298,519,89,2449,34,phillta01w,0,21,2,222,59,37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.0,200,1969-03-06,0000-00-00,,chancva99w,0,18,16,0,2,52.94117647058824
7,HOU,HOU,WE,3,Y,L,,,Houston Comets,894,2034,471,644,169,472,274,787,1061,516,617,241,525,81,2507,928,2232,445,615,148,496,337,787,1124,526,705,298,519,89,2449,34,snowmi01w,0,34,34,995,442,121,3,2,2,57,31,3,9,12,4,2,6,2,9,17,10,12,11,0,0,0,77.0,158,1980-03-20,0000-00-00,,chancva99w,0,18,16,0,2,52.94117647058824
7,HOU,HOU,WE,3,Y,L,,,Houston Comets,894,2034,471,644,169,472,274,787,1061,516,617,241,525,81,2507,928,2232,445,615,148,496,337,787,1124,526,705,298,519,89,2449,34,staleda01w,0,34,34,1018,250,50,0,2,2,40,3,1,4,5,2,0,0,4,1,7,1,0,0,3,1,0,66.0,134,1970-05-04,0000-00-00,WNBA All-Decade Team,chancva99w,0,18,16,0,2,52.94117647058824
7,HOU,HOU,WE,3,Y,L,,,Houston Comets,894,2034,471,644,169,472,274,787,1061,516,617,241,525,81,2507,928,2232,445,615,148,496,337,787,1124,526,705,298,519,89,2449,34,swoopsh01w,0,31,31,1111,482,46,0,2,2,62,22,0,5,5,3,2,2,2,2,18,7,8,7,6,1,0,72.0,145,1971-03-25,0000-00-00,WNBA All-Decade Team,chancva99w,0,18,16,0,2,52.94117647058824
7,HOU,HOU,WE,3,Y,L,,,Houston Comets,894,2034,471,644,169,472,274,787,1061,516,617,241,525,81,2507,928,2232,445,615,148,496,337,787,1124,526,705,298,519,89,2449,34,thompti01w,0,21,21,696,392,53,0,2,2,63,27,3,2,5,3,2,1,5,7,21,8,9,9,5,2,0,74.0,178,1975-02-10,0000-00-00,WNBA All-Decade Team,chancva99w,0,18,16,0,2,52.94117647058824
8,HOU,HOU,WE,5,N,,,,Houston Comets,906,2117,550,705,126,364,360,756,1116,553,655,284,591,103,2510,924,2190,578,719,202,581,342,721,1063,588,677,310,568,160,2628,34,byearla01w,0,30,0,327,151,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.0,206,1973-08-12,0000-00-00,,thompka99w,0,13,21,0,0,38.23529411764706
8,HOU,HOU,WE,5,N,,,,Houston Comets,906,2117,550,705,126,364,360,756,1116,553,655,284,591,103,2510,924,2190,578,719,202,581,342,721,1063,588,677,310,568,160,2628,34,davisde01w,0,3,0,19,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.0,138,1984-11-08,0000-00-00,,thompka99w,0,13,21,0,0,38.23529411764706
8,HOU,HOU,WE,5,N,,,,Houston Comets,906,2117,550,705,126,364,360,756,1116,553,655,284,591,103,2510,924,2190,578,719,202,581,342,721,1063,588,677,310,568,160,2628,34,dixonta01w,0,18,0,490,216,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.0,148,1975-12-14,0000-00-00,,thompka99w,0,13,21,0,0,38.23529411764706
8,HOU,HOU,WE,5,N,,,,Houston Comets,906,2117,550,705,126,364,360,756,1116,553,655,284,591,103,2510,924,2190,578,719,202,581,342,721,1063,588,677,310,568,160,2628,34,granter01w,0,17,2,211,25,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.0,125,1984-06-13,0000-00-00,,thompka99w,0,13,21,0,0,38.23529411764706
8,HOU,HOU,WE,5,N,,,,Houston Comets,906,2117,550,705,126,364,360,756,1116,553,655,284,591,103,2510,924,2190,578,719,202,581,342,721,1063,588,677,310,568,160,2628,34,hodgero01w,0,29,4,331,102,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.0,165,1982-07-19,0000-00-00,,thompka99w,0,13,21,0,0,38.23529411764706
8,HOU,HOU,WE,5,N,,,,Houston Comets,906,2117,550,705,126,364,360,756,1116,553,655,284,591,103,2510,924,2190,578,719,202,581,342,721,1063,588,677,310,568,160,2628,34,lyttlsa01w,0,31,25,506,183,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.0,175,1983-09-20,0000-00-00,,thompka99w,0,13,21,0,0,38.23529411764706
8,HOU,HOU,WE,5,N,,,,Houston Comets,906,2117,550,705,126,364,360,756,1116,553,655,284,591,103,2510,924,2190,578,719,202,581,342,721,1063,588,677,310,568,160,2628,34,maigaha01w,0,34,34,1008,310,113,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.0,160,1978-04-25,0000-00-00,,thompka99w,0,13,21,0,0,38.23529411764706
8,HOU,HOU,WE,5,N,,,,Houston Comets,906,2117,550,705,126,364,360,756,1116,553,655,284,591,103,2510,924,2190,578,719,202,581,342,721,1063,588,677,310,568,160,2628,34,mooreta01w,0,15,9,289,58,38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.0,167,1980-04-11,0000-00-00,,thompka99w,0,13,21,0,0,38.23529411764706
8,HOU,HOU,WE,5,N,,,,Houston Comets,906,2117,550,705,126,364,360,756,1116,553,655,284,591,103,2510,924,2190,578,719,202,581,342,721,1063,588,677,310,568,160,2628,34,phillta01w,0,7,0,35,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.0,200,1969-03-06,0000-00-00,,thompka99w,0,13,21,0,0,38.23529411764706
8,HOU,HOU,WE,5,N,,,,Houston Comets,906,2117,550,705,126,364,360,756,1116,553,655,284,591,103,2510,924,2190,578,719,202,581,342,721,1063,588,677,310,568,160,2628,34,shielas01w,0,26,0,304,137,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.0,155,1985-07-15,0000-00-00,,thompka99w,0,13,21,0,0,38.23529411764706
8,HOU,HOU,WE,5,N,,,,Houston Comets,906,2117,550,705,126,364,360,756,1116,553,655,284,591,103,2510,924,2190,578,719,202,581,342,721,1063,588,677,310,568,160,2628,34,smithcr01w,0,27,23,683,170,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.0,121,1984-03-12,0000-00-00,,thompka99w,0,13,21,0,0,38.23529411764706
8,HOU,HOU,WE,5,N,,,,Houston Comets,906,2117,550,705,126,364,360,756,1116,553,655,284,591,103,2510,924,2190,578,719,202,581,342,721,1063,588,677,310,568,160,2628,34,snowmi01w,0,34,34,892,366,107,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0,158,1980-03-20,0000-00-00,,thompka99w,0,13,21,0,0,38.23529411764706
8,HOU,HOU,WE,5,N,,,,Houston Comets,906,2117,550,705,126,364,360,756,1116,553,655,284,591,103,2510,924,2190,578,719,202,581,342,721,1063,588,677,310,568,160,2628,34,swoopsh01w,0,3,3,106,23,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.0,145,1971-03-25,0000-00-00,,thompka99w,0,13,21,0,0,38.23529411764706
8,HOU,HOU,WE,5,N,,,,Houston Comets,906,2117,550,705,126,364,360,756,1116,553,655,284,591,103,2510,924,2190,578,719,202,581,342,721,1063,588,677,310,568,160,2628,34,thompti01w,0,34,34,1234,639,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.0,178,1975-02-10,0000-00-00,,thompka99w,0,13,21,0,0,38.23529411764706
8,HOU,HOU,WE,5,N,,,,Houston Comets,906,2117,550,705,126,364,360,756,1116,553,655,284,591,103,2510,924,2190,578,719,202,581,342,721,1063,588,677,310,568,160,2628,34,turneba01w,0,22,2,263,92,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.0,172,1984-06-08,0000-00-00,,thompka99w,0,13,21,0,0,38.23529411764706
9,HOU,HOU,WE,5,N,,,,Houston Comets,876,2120,535,685,152,480,340,762,1102,538,728,282,534,111,2561,903,2186,582,781,218,580,349,743,1092,542,744,313,555,165,2606,34,ajavoma01w,0,34,2,604,273,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.0,160,1986-05-07,0000-00-00,,thompka99w,0,17,17,0,0,50.0
9,HOU,HOU,WE,5,N,,,,Houston Comets,876,2120,535,685,152,480,340,762,1102,538,728,282,534,111,2561,903,2186,582,781,218,580,349,743,1092,542,744,313,555,165,2606,34,byearla01w,0,11,0,46,18,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.0,206,1973-08-12,0000-00-00,,thompka99w,0,17,17,0,0,50.0
9,HOU,HOU,WE,5,N,,,,Houston Comets,876,2120,535,685,152,480,340,762,1102,538,728,282,534,111,2561,903,2186,582,781,218,580,349,743,1092,542,744,313,555,165,2606,34,dixonta01w,0,24,20,634,216,63,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.0,148,1975-12-14,0000-00-00,,thompka99w,0,17,17,0,0,50.0
9,HOU,HOU,WE,5,N,,,,Houston Comets,876,2120,535,685,152,480,340,762,1102,538,728,282,534,111,2561,903,2186,582,781,218,580,349,743,1092,542,744,313,555,165,2606,34,hodgero01w,0,15,6,274,110,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.0,165,1982-07-19,0000-00-00,,thompka99w,0,17,17,0,0,50.0
9,HOU,HOU,WE,5,N,,,,Houston Comets,876,2120,535,685,152,480,340,762,1102,538,728,282,534,111,2561,903,2186,582,781,218,580,349,743,1092,542,744,313,555,165,2606,34,holmese01w,0,17,3,203,52,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.0,155,1986-06-13,0000-00-00,,thompka99w,0,17,17,0,0,50.0
9,HOU,HOU,WE,5,N,,,,Houston Comets,876,2120,535,685,152,480,340,762,1102,538,728,282,534,111,2561,903,2186,582,781,218,580,349,743,1092,542,744,313,555,165,2606,34,johnssh01w,0,33,32,1014,253,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.0,152,1974-08-18,0000-00-00,,thompka99w,0,17,17,0,0,50.0
9,HOU,HOU,WE,5,N,,,,Houston Comets,876,2120,535,685,152,480,340,762,1102,538,728,282,534,111,2561,903,2186,582,781,218,580,349,743,1092,542,744,313,555,165,2606,34,lyttlsa01w,0,27,9,489,222,64,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.0,175,1983-09-20,0000-00-00,,thompka99w,0,17,17,0,0,50.0
9,HOU,HOU,WE,5,N,,,,Houston Comets,876,2120,535,685,152,480,340,762,1102,538,728,282,534,111,2561,903,2186,582,781,218,580,349,743,1092,542,744,313,555,165,2606,34,mabikmw01w,0,20,11,327,92,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.0,165,1976-07-27,0000-00-00,,thompka99w,0,17,17,0,0,50.0
9,HOU,HOU,WE,5,N,,,,Houston Comets,876,2120,535,685,152,480,340,762,1102,538,728,282,534,111,2561,903,2186,582,781,218,580,349,743,1092,542,744,313,555,165,2606,34,maigaha01w,0,26,22,590,202,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.0,160,1978-04-25,0000-00-00,,thompka99w,0,17,17,0,0,50.0
9,HOU,HOU,WE,5,N,,,,Houston Comets,876,2120,535,685,152,480,340,762,1102,538,728,282,534,111,2561,903,2186,582,781,218,580,349,743,1092,542,744,313,555,165,2606,34,shielas01w,1,3,0,12,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.0,155,1985-07-15,0000-00-00,,thompka99w,0,17,17,0,0,50.0
9,HOU,HOU,WE,5,N,,,,Houston Comets,876,2120,535,685,152,480,340,762,1102,538,728,282,534,111,2561,903,2186,582,781,218,580,349,743,1092,542,744,313,555,165,2606,34,snowmi01w,0,34,34,856,336,111,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0,158,1980-03-20,0000-00-00,,thompka99w,0,17,17,0,0,50.0
9,HOU,HOU,WE,5,N,,,,Houston Comets,876,2120,535,685,152,480,340,762,1102,538,728,282,534,111,2561,903,2186,582,781,218,580,349,743,1092,542,744,313,555,165,2606,34,thompti01w,0,30,29,1074,542,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.0,178,1975-02-10,0000-00-00,,thompka99w,0,17,17,0,0,50.0
9,HOU,HOU,WE,5,N,,,,Houston Comets,876,2120,535,685,152,480,340,762,1102,538,728,282,534,111,2561,903,2186,582,781,218,580,349,743,1092,542,744,313,555,165,2606,34,walkema01w,0,2,0,11,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0,253,1986-10-17,0000-00-00,,thompka99w,0,17,17,0,0,50.0
9,HOU,HOU,WE,5,N,,,,Houston Comets,876,2120,535,685,152,480,340,762,1102,538,728,282,534,111,2561,903,2186,582,781,218,580,349,743,1092,542,744,313,555,165,2606,34,whiteer01w,0,34,2,426,121,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.0,135,1986-08-26,0000-00-00,,thompka99w,0,17,17,0,0,50.0
1,LAS,LAS,WE,1,Y,W,L,,Los Angeles Sparks,861,1956,545,693,150,452,308,783,1091,586,705,271,459,156,2417,776,1963,495,692,122,413,300,678,978,445,650,243,485,105,2169,32,dixonta01w,0,31,31,882,338,86,0,4,4,127,47,4,7,11,16,3,0,8,12,46,17,9,8,10,5,0,69.0,148,1975-12-14,0000-00-00,,coopemi01w,0,28,4,2,2,87.5
1,LAS,LAS,WE,1,Y,W,L,,Los Angeles Sparks,861,1956,545,693,150,452,308,783,1091,586,705,271,459,156,2417,776,1963,495,692,122,413,300,678,978,445,650,243,485,105,2169,32,feastal01w,0,32,0,469,202,47,0,4,0,44,15,3,6,9,3,2,1,5,11,16,5,2,2,13,3,0,71.0,168,1976-02-11,0000-00-00,,coopemi01w,0,28,4,2,2,87.5
1,LAS,LAS,WE,1,Y,W,L,,Los Angeles Sparks,861,1956,545,693,150,452,308,783,1091,586,705,271,459,156,2417,776,1963,495,692,122,413,300,678,978,445,650,243,485,105,2169,32,figgsuk01w,0,32,32,803,215,53,0,4,4,106,24,6,10,16,19,2,0,11,10,23,7,6,6,11,4,0,69.0,142,1977-03-31,0000-00-00,,coopemi01w,0,28,4,2,2,87.5
1,LAS,LAS,WE,1,Y,W,L,,Los Angeles Sparks,861,1956,545,693,150,452,308,783,1091,586,705,271,459,156,2417,776,1963,495,692,122,413,300,678,978,445,650,243,485,105,2169,32,frettla01w,0,25,0,187,40,10,0,3,0,7,7,0,0,0,0,0,0,0,0,3,2,4,3,0,0,0,75.0,170,1975-06-12,0000-00-00,,coopemi01w,0,28,4,2,2,87.5
1,LAS,LAS,WE,1,Y,W,L,,Los Angeles Sparks,861,1956,545,693,150,452,308,783,1091,586,705,271,459,156,2417,776,1963,495,692,122,413,300,678,978,445,650,243,485,105,2169,32,grginve01w,0,18,0,183,49,17,0,3,0,7,2,0,3,3,1,1,0,2,0,2,1,2,0,1,0,0,73.0,160,1975-01-13,0000-00-00,,coopemi01w,0,28,4,2,2,87.5
1,LAS,LAS,WE,1,Y,W,L,,Los Angeles Sparks,861,1956,545,693,150,452,308,783,1091,586,705,271,459,156,2417,776,1963,495,692,122,413,300,678,978,445,650,243,485,105,2169,32,leslili01w,0,32,32,1028,570,134,7,4,4,139,75,10,31,41,8,1,5,13,14,57,28,23,19,3,0,0,77.0,170,1972-07-07,0000-00-00,,coopemi01w,0,28,4,2,2,87.5
1,LAS,LAS,WE,1,Y,W,L,,Los Angeles Sparks,861,1956,545,693,150,452,308,783,1091,586,705,271,459,156,2417,776,1963,495,692,122,413,300,678,978,445,650,243,485,105,2169,32,mabikmw01w,0,32,32,940,394,117,2,4,4,136,70,6,15,21,4,6,4,5,14,46,25,4,3,32,17,0,71.0,165,1976-07-27,0000-00-00,,coopemi01w,0,28,4,2,2,87.5
1,LAS,LAS,WE,1,Y,W,L,,Los Angeles Sparks,861,1956,545,693,150,452,308,783,1091,586,705,271,459,156,2417,776,1963,495,692,122,413,300,678,978,445,650,243,485,105,2169,32,machacl01w,0,31,1,421,110,66,1,4,0,47,12,6,5,11,0,1,1,1,6,8,4,6,4,0,0,0,77.0,180,1976-10-04,0000-00-00,,coopemi01w,0,28,4,2,2,87.5
1,LAS,LAS,WE,1,Y,W,L,,Los Angeles Sparks,861,1956,545,693,150,452,308,783,1091,586,705,271,459,156,2417,776,1963,495,692,122,413,300,678,978,445,650,243,485,105,2169,32,mccrini01w,0,32,0,488,101,41,0,4,0,49,10,3,4,7,10,1,0,5,2,12,3,4,3,4,1,0,68.0,125,1972-03-22,0000-00-00,,coopemi01w,0,28,4,2,2,87.5
1,LAS,LAS,WE,1,Y,W,L,,Los Angeles Sparks,861,1956,545,693,150,452,308,783,1091,586,705,271,459,156,2417,776,1963,495,692,122,413,300,678,978,445,650,243,485,105,2169,32,miltode01w,0,32,32,983,378,124,3,4,4,136,50,11,11,22,12,6,2,10,14,37,20,12,10,0,0,1,73.0,185,1974-09-11,0000-00-00,,coopemi01w,0,28,4,2,2,87.5
1,LAS,LAS,WE,1,Y,W,L,,Los Angeles Sparks,861,1956,545,693,150,452,308,783,1091,586,705,271,459,156,2417,776,1963,495,692,122,413,300,678,978,445,650,243,485,105,2169,32,sauerpa01w,0,12,0,66,20,10,0,1,0,2,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,76.0,203,1977-12-08,0000-00-00,,coopemi01w,0,28,4,2,2,87.5
2,LAS,LAS,WE,1,Y,W,W,W,Los Angeles Sparks,916,2031,449,594,160,436,350,755,1105,596,616,281,433,138,2441,779,1985,416,547,192,603,294,627,921,538,591,234,453,114,2166,32,byearla01w,0,32,13,739,297,112,4,7,0,102,45,15,13,28,2,3,4,5,16,36,18,14,9,0,0,0,71.0,206,1973-08-12,0000-00-00,,coopemi01w,0,28,4,6,1,87.5
